NC_000913.3_460	iSF_1195.SF0414	99.5	183	1	0	1	183	1	183	6.66e-130	361
NC_000913.3_460	STM_v1_0.STM0483	95.1	183	9	0	1	183	1	183	2.05e-124	347
NC_000913.3_460	iYL1228.KPN_00451	92.3	183	14	0	1	183	1	183	3.82e-120	337
NC_000913.3_464	iCHOv1.100754792	38.0	684	346	14	5	622	365	1036	4.76e-136	424
NC_000913.3_465	iML1515.b0474	100	214	0	0	1	214	1	214	1.65e-152	421
NC_000913.3_465	iSbBS512_1146.SbBS512_E0406	100	214	0	0	1	214	1	214	1.65e-152	421
NC_000913.3_465	iSDY_1059.SDY_0445	99.5	214	1	0	1	214	1	214	1.93e-151	418
NC_000913.3_465	iSF_1195.SF0419	99.5	214	1	0	1	214	1	214	2.74e-151	418
NC_000913.3_465	iSSON_1240.SSON_0461	99.1	214	2	0	1	214	1	214	2.25e-150	416
NC_000913.3_465	iYL1228.KPN_00456	96.3	214	8	0	1	214	1	214	5.09e-147	407
NC_000913.3_465	STM_v1_0.STM0488	96.3	214	8	0	1	214	1	214	2.42e-145	403
NC_000913.3_466	iML1515.b0475	100	320	0	0	1	320	1	320	1.36e-238	647
NC_000913.3_466	iSDY_1059.SDY_0444	99.4	320	2	0	1	320	1	320	3.21e-237	644
NC_000913.3_466	iSSON_1240.SSON_0462	99.4	320	2	0	1	320	1	320	9.19e-237	643
NC_000913.3_466	iSbBS512_1146.SbBS512_E0408	99.1	320	3	0	1	320	1	320	1.52e-235	640
NC_000913.3_466	iSF_1195.SF0420	98.4	320	5	0	1	320	1	320	4.37e-235	639
NC_000913.3_467	iEK1008.Rv2970c	32.2	239	153	7	65	296	114	350	2.01e-25	104
NC_000913.3_467	iEK1008.Rv1400c	28.6	262	178	4	56	311	52	310	9.05e-26	104
NC_000913.3_467	iEK1008.Rv1399c	31.1	235	153	5	82	311	79	309	3.85e-22	94.4
NC_000913.3_468	iML1515.b0477	100	434	0	0	1	434	1	434	0.0	885
NC_000913.3_468	iSbBS512_1146.SbBS512_E0409	100	434	0	0	1	434	1	434	0.0	885
NC_000913.3_468	iSSON_1240.SSON_0464	100	434	0	0	1	434	1	434	0.0	885
NC_000913.3_468	iSDY_1059.SDY_0442	99.5	434	2	0	1	434	1	434	0.0	880
NC_000913.3_468	iSF_1195.SF0422	99.3	434	3	0	1	434	1	434	0.0	879
NC_000913.3_468	STM_v1_0.STM0491	94.2	434	25	0	1	434	1	434	6.12e-311	840
NC_000913.3_468	iYL1228.KPN_00458	89.9	434	44	0	1	434	1	434	1.58e-297	806
NC_000913.3_469	iPC815.YPO3094	79.7	548	111	0	1	548	1	548	4.47e-294	808
NC_000913.3_470	iAF987.Gmet_0333	24.5	363	236	13	61	399	68	416	7.32e-09	57.0
NC_000913.3_471	iML1515.b0480	100	550	0	0	1	550	1	550	0.0	1107
NC_000913.3_471	iSF_1195.SF0425	99.6	550	2	0	1	550	1	550	0.0	1102
NC_000913.3_471	iSSON_1240.SSON_0469	99.6	550	2	0	1	550	1	550	0.0	1100
NC_000913.3_471	iSbBS512_1146.SbBS512_E0415	99.1	550	5	0	1	550	1	550	0.0	1099
NC_000913.3_471	iSDY_1059.SDY_0438	98.7	550	7	0	1	550	1	550	0.0	1095
NC_000913.3_471	STM_v1_0.STM0494	87.6	549	68	0	1	549	1	549	0.0	998
NC_000913.3_475	iML1515.b0484	100	834	0	0	1	834	1	834	0.0	1560
NC_000913.3_475	iSSON_1240.SSON_0473	98.9	834	9	0	1	834	1	834	0.0	1545
NC_000913.3_475	iSF_1195.SF0429	98.7	834	11	0	1	834	1	834	0.0	1541
NC_000913.3_475	iSbBS512_1146.SbBS512_E0419	98.4	834	13	0	1	834	1	834	0.0	1536
NC_000913.3_475	iSDY_1059.SDY_0434	98.4	834	13	0	1	834	1	834	0.0	1536
NC_000913.3_475	STM_v1_0.STM0498	93.0	833	57	1	1	833	1	832	0.0	1455
NC_000913.3_476	iML1515.b0485	100	310	0	0	1	310	1	310	3.28e-225	613
NC_000913.3_476	iSSON_1240.SSON_0474	99.0	310	3	0	1	310	1	310	3.83e-224	610
NC_000913.3_476	iSbBS512_1146.SbBS512_E0420	98.4	310	5	0	1	310	1	310	1.56e-223	608
NC_000913.3_476	iSF_1195.SF0430	98.7	310	4	0	1	310	1	310	1.56e-223	608
NC_000913.3_477	iEK1008.Rv2320c	26.1	387	254	7	11	372	33	412	2.38e-18	86.7
NC_000913.3_477	iHN637.CLJU_RS02325	27.3	322	216	4	11	319	23	339	7.35e-18	85.1
NC_000913.3_477	iHN637.CLJU_RS02330	25.3	312	215	3	17	315	29	335	5.73e-16	79.3
NC_000913.3_477	iHN637.CLJU_RS10530	24.8	331	231	4	11	328	23	348	7.60e-16	79.0
NC_000913.3_478	iSynCJ816.SGL_RS16080	35.5	62	40	0	11	72	18	79	4.45e-06	44.3
NC_000913.3_481	iCN718.ABAYE_RS05140	35.5	214	121	5	8	210	3	210	1.58e-30	115
NC_000913.3_481	iCN900.CD630_10240	33.2	223	138	7	1	219	1	216	5.43e-30	113
NC_000913.3_481	iJN1463.PP_5168	33.8	210	130	4	8	210	3	210	5.59e-30	113
NC_000913.3_481	iCN900.CD630_32150	29.9	197	134	2	5	197	2	198	1.72e-30	112
NC_000913.3_481	iYO844.BSU33830	32.4	219	135	6	7	217	1	214	4.65e-29	111
NC_000913.3_481	iYO844.BSU33730	31.5	219	137	6	7	217	1	214	9.10e-29	110
NC_000913.3_481	iEK1008.Rv1349	35.3	218	117	5	6	208	330	538	4.19e-28	110
NC_000913.3_481	iCN900.CD630_35270	35.3	207	127	5	8	210	4	207	1.16e-28	109
NC_000913.3_481	iAF987.Gmet_1903	32.1	212	131	5	8	210	3	210	1.96e-28	109
NC_000913.3_481	iYS854.USA300HOU_RS08305	34.8	201	120	5	5	197	8	205	4.32e-29	109
NC_000913.3_481	iNF517.LLMG_RS08555	32.7	211	133	5	7	210	1	209	2.01e-28	108
NC_000913.3_481	iCN900.CD630_35300	34.8	207	128	5	8	210	4	207	4.39e-28	108
NC_000913.3_481	iLJ478.TM1376	33.0	209	123	5	8	207	6	206	7.62e-28	108
NC_000913.3_481	iLJ478.TM0421	34.5	197	125	4	6	200	2	196	6.72e-28	108
NC_000913.3_481	iML1515.b2422	33.6	211	129	5	8	210	3	210	1.02e-27	107
NC_000913.3_481	iSbBS512_1146.SbBS512_E2794	33.6	211	129	5	8	210	3	210	1.02e-27	107
NC_000913.3_481	iSDY_1059.SDY_2618	33.6	211	129	5	8	210	3	210	1.02e-27	107
NC_000913.3_481	iSSON_1240.SSON_2511	33.6	211	129	5	8	210	3	210	1.02e-27	107
NC_000913.3_481	iSynCJ816.SGL_RS06580	31.0	229	132	6	1	210	4	225	8.66e-28	107
NC_000913.3_481	iPC815.YPO3012	33.3	210	131	4	8	210	3	210	1.91e-27	107
NC_000913.3_481	iYL1228.KPN_02770	33.2	211	130	5	8	210	3	210	2.69e-27	106
NC_000913.3_481	iYS854.USA300HOU_RS05485	32.0	203	122	4	6	200	3	197	2.69e-27	106
NC_000913.3_481	iJN1463.PP_0411	31.2	205	134	5	18	219	26	226	4.26e-27	106
NC_000913.3_481	iJN1463.PP_3817	29.3	215	136	4	7	213	14	220	6.52e-27	105
NC_000913.3_481	iEK1008.Rv3758c	34.3	201	126	4	17	212	12	211	8.40e-27	105
NC_000913.3_481	iHN637.CLJU_RS10680	31.7	208	135	5	7	210	9	213	1.15e-26	105
NC_000913.3_481	iSDY_1059.SDY_1025	36.2	218	120	8	8	210	341	554	5.84e-26	105
NC_000913.3_481	iCN900.CD630_09000	31.3	211	139	4	7	211	1	211	1.65e-26	104
NC_000913.3_481	iSynCJ816.SGL_RS16585	33.9	221	136	6	2	214	18	236	5.22e-27	104
NC_000913.3_481	STM_v1_0.STM2441	33.0	200	125	4	18	210	13	210	2.70e-26	103
NC_000913.3_483	iJN1463.PP_0510	36.4	283	176	2	6	284	8	290	8.56e-50	166
NC_000913.3_484	iML1515.b0493	100	256	0	0	1	256	14	269	2.87e-186	510
NC_000913.3_485	iML1515.b0494	99.5	197	1	0	1	197	12	208	4.46e-142	394
NC_000913.3_485	iSbBS512_1146.SbBS512_E0429	99.5	197	1	0	1	197	11	207	4.30e-142	394
NC_000913.3_485	iSSON_1240.SSON_0484	99.0	197	2	0	1	197	12	208	1.82e-141	392
NC_000913.3_485	iSDY_1059.SDY_0404	98.5	197	3	0	1	197	12	208	3.01e-140	389
NC_000913.3_485	iYL1228.KPN_00472	88.3	197	23	0	1	197	1	197	5.30e-127	355
NC_000913.3_485	STM_v1_0.STM0506	88.7	194	22	0	1	194	11	204	6.79e-127	355
NC_000913.3_486	iCN900.CD630_19470	45.4	216	118	0	7	222	10	225	8.93e-60	187
NC_000913.3_495	iML1515.b0505	100	160	0	0	1	160	1	160	7.79e-120	334
NC_000913.3_495	iSbBS512_1146.SbBS512_E0439	99.4	160	1	0	1	160	1	160	5.27e-118	329
NC_000913.3_495	iSDY_1059.SDY_0397	99.4	160	1	0	1	160	1	160	5.27e-118	329
NC_000913.3_495	iSF_1195.SF0444	99.4	160	1	0	1	160	1	160	5.27e-118	329
NC_000913.3_497	iML1515.b0507	100	593	0	0	1	593	1	593	0.0	1172
NC_000913.3_497	iSbBS512_1146.SbBS512_E0441	99.8	593	1	0	1	593	1	593	0.0	1170
NC_000913.3_497	iSF_1195.SF0446	99.7	593	2	0	1	593	1	593	0.0	1169
NC_000913.3_497	STM_v1_0.STM0517	96.5	593	21	0	1	593	1	593	0.0	1139
NC_000913.3_498	iML1515.b0508	100	258	0	0	1	258	1	258	3.36e-201	548
NC_000913.3_498	iSSON_1240.SSON_0503	99.6	257	1	0	1	257	1	257	8.13e-199	543
NC_000913.3_499	iML1515.b0509	100	292	0	0	1	292	1	292	3.08e-205	561
NC_000913.3_499	STM_v1_0.STM0519	91.8	292	24	0	1	292	1	292	3.24e-191	525
NC_000913.3_500	iML1515.b0511	100	484	0	0	1	484	1	484	0.0	944
NC_000913.3_501	iML1515.b0512	100	453	0	0	1	453	1	453	0.0	924
NC_000913.3_501	STM_v1_0.STM0523	93.4	453	30	0	1	453	1	453	0.0	877
NC_000913.3_502	iML1515.b3654	24.2	364	253	9	82	431	108	462	3.56e-08	55.1
NC_000913.3_502	iSbBS512_1146.SbBS512_E4105	24.2	364	253	9	82	431	108	462	3.56e-08	55.1
NC_000913.3_502	iSF_1195.SF3694	24.2	364	253	9	82	431	108	462	3.56e-08	55.1
NC_000913.3_502	iSSON_1240.SSON_3751	24.2	364	253	9	82	431	108	462	3.56e-08	55.1
NC_000913.3_502	STM_v1_0.STM3747	23.6	364	255	9	82	431	108	462	6.25e-08	54.3
NC_000913.3_502	iSDY_1059.SDY_4086	24.2	364	253	9	82	431	108	462	1.45e-07	53.1
NC_000913.3_502	iYL1228.KPN_04013	24.7	368	246	9	82	431	108	462	2.55e-07	52.4
NC_000913.3_503	iML1515.b0514	100	381	0	0	1	381	1	381	2.19e-268	728
NC_000913.3_504	iML1515.b0515	100	261	0	0	1	261	1	261	2.36e-198	541
NC_000913.3_505	iML1515.b0516	100	411	0	0	1	411	1	411	5.00e-312	841
NC_000913.3_505	iSF_1195.SF0450	98.4	385	6	0	27	411	1	385	2.64e-287	777
NC_000913.3_506	iML1515.b0517	100	349	0	0	1	349	1	349	3.30e-256	694
NC_000913.3_510	iML1515.b0521	100	297	0	0	1	297	1	297	8.55e-210	573
NC_000913.3_510	iSSON_1240.SSON_0497	99.3	297	2	0	1	297	1	297	2.86e-208	569
NC_000913.3_510	iSF_1195.SF0452	99.0	297	3	0	1	297	1	297	2.35e-207	566
NC_000913.3_511	iML1515.b0522	100	355	0	0	1	355	1	355	2.88e-269	728
NC_000913.3_511	iSF_1195.SF0453	99.4	354	2	0	1	354	1	354	5.57e-267	722
NC_000913.3_511	iSSON_1240.SSON_0496	99.4	354	2	0	1	354	1	354	1.12e-266	721
NC_000913.3_511	iSDY_1059.SDY_0274	98.9	354	4	0	1	354	1	354	3.76e-265	717
NC_000913.3_511	iSbBS512_1146.SbBS512_E0452	98.3	354	6	0	1	354	1	354	4.39e-264	715
NC_000913.3_512	iML1515.b0523	100	169	0	0	1	169	1	169	4.96e-116	325
NC_000913.3_512	iSbBS512_1146.SbBS512_E0451	99.4	169	1	0	1	169	1	169	2.02e-115	323
NC_000913.3_512	iSF_1195.SF0454	98.8	169	2	0	1	169	1	169	2.36e-114	321
NC_000913.3_512	iSDY_1059.SDY_0275	98.8	169	2	0	1	169	1	169	3.35e-114	320
NC_000913.3_512	iSSON_1240.SSON_0495	98.8	169	2	0	1	169	1	169	6.77e-114	320
NC_000913.3_512	STM_v1_0.STM0534	96.4	167	6	0	1	167	1	167	3.09e-110	310
NC_000913.3_512	iYL1228.KPN_00478	90.5	169	16	0	1	169	1	169	5.50e-104	295
NC_000913.3_513	iML1515.b0524	100	240	0	0	1	240	1	240	4.20e-177	485
NC_000913.3_513	iSbBS512_1146.SbBS512_E0450	99.2	240	2	0	1	240	1	240	1.41e-175	481
NC_000913.3_513	iSF_1195.SF0455	99.2	240	2	0	1	240	1	240	1.41e-175	481
NC_000913.3_513	iSSON_1240.SSON_0494	98.8	240	3	0	1	240	1	240	5.73e-175	480
NC_000913.3_513	iSDY_1059.SDY_0276	98.3	240	4	0	1	240	1	240	6.69e-174	477
NC_000913.3_515	iSbBS512_1146.SbBS512_E0448	99.6	461	2	0	1	461	1	461	0.0	931
NC_000913.3_515	iSSON_1240.SSON_0492	99.3	461	3	0	1	461	1	461	0.0	929
NC_000913.3_515	iSF_1195.SF0457	99.6	461	2	0	1	461	1	461	0.0	929
NC_000913.3_515	iSDY_1059.SDY_0278	98.9	461	5	0	1	461	1	461	0.0	923
NC_000913.3_515	iYL1228.KPN_00482	95.7	461	20	0	1	461	1	461	0.0	902
NC_000913.3_515	STM_v1_0.STM0537	94.4	461	26	0	1	461	1	461	0.0	890
NC_000913.3_518	iML1515.b0529	100	288	0	0	1	288	1	288	6.04e-210	572
NC_000913.3_518	iSDY_1059.SDY_0281	99.3	288	2	0	1	288	1	288	2.02e-208	568
NC_000913.3_518	iSbBS512_1146.SbBS512_E0445	99.3	288	2	0	1	288	1	288	4.08e-208	568
NC_000913.3_518	iSF_1195.SF0460	99.3	288	2	0	1	288	1	288	4.08e-208	568
NC_000913.3_518	iSSON_1240.SSON_0489	99.3	288	2	0	1	288	1	288	4.08e-208	568
NC_000913.3_518	STM_v1_0.STM0542	95.8	286	12	0	1	286	1	286	1.71e-200	548
NC_000913.3_518	iYL1228.KPN_00484	93.7	287	18	0	1	287	1	287	3.85e-197	540
NC_000913.3_524	iAF987.Gmet_2999	29.6	108	70	3	2	106	6	110	7.33e-06	45.4
NC_000913.3_524	iEK1008.Rv0386	39.2	51	31	0	154	204	1031	1081	9.67e-06	45.4
NC_000913.3_524	iAF987.Gmet_1914	25.0	96	64	1	32	119	20	115	1.54e-04	41.6
NC_000913.3_524	iAF987.Gmet_1919	33.9	62	41	0	45	106	42	103	1.39e-04	41.6
NC_000913.3_530	iML1515.b0543	100	110	0	0	1	110	1	110	9.46e-79	226
NC_000913.3_542	iSbBS512_1146.SbBS512_E1614	64.5	352	94	7	15	344	13	355	1.42e-149	426
NC_000913.3_542	iML1515.b1377	63.9	352	96	7	15	344	13	355	1.64e-148	423
NC_000913.3_542	iSbBS512_1146.SbBS512_E0724	62.7	357	115	6	15	355	13	367	2.24e-148	423
NC_000913.3_542	iML1515.b2215	63.3	354	109	6	15	355	13	358	2.33e-148	422
NC_000913.3_542	iSSON_1240.SSON_1748	64.3	353	93	8	15	344	13	355	6.63e-148	422
NC_000913.3_542	iSF_1195.SF2299	62.5	355	116	6	15	355	13	364	4.70e-147	419
NC_000913.3_542	iSSON_1240.SSON_2273	62.4	354	113	6	15	355	13	359	2.27e-146	417
NC_000913.3_542	iSDY_1059.SDY_0861	61.6	362	110	6	15	355	13	366	4.74e-145	414
NC_000913.3_542	STM_v1_0.STM2267	62.2	357	108	8	15	350	13	363	4.27e-144	412
NC_000913.3_542	iML1515.b0241	62.7	346	114	6	1	344	1	333	3.38e-144	411
NC_000913.3_542	iSF_1195.SF0289	62.7	346	114	6	1	344	1	333	3.38e-144	411
NC_000913.3_542	iSSON_1240.SSON_0283	62.7	346	114	6	1	344	1	333	3.38e-144	411
NC_000913.3_542	STM_v1_0.STM1473	62.2	357	107	8	15	350	13	362	6.76e-143	409
NC_000913.3_542	iYL1228.KPN_01445	61.3	354	109	7	15	344	13	362	2.45e-142	408
NC_000913.3_542	iYL1228.KPN_02636	63.1	347	110	6	15	350	13	352	1.37e-142	408
NC_000913.3_542	iSbBS512_1146.SbBS512_E0238	62.1	346	116	6	1	344	1	333	4.52e-142	406
NC_000913.3_542	iPC815.YPO1222	60.7	351	114	7	15	349	13	355	3.64e-141	404
NC_000913.3_542	iYL1228.KPN_02430	61.3	349	114	8	15	344	13	359	7.27e-141	404
NC_000913.3_542	STM_v1_0.STM0320	60.5	337	120	5	10	344	7	332	8.95e-137	392
NC_000913.3_542	iYL1228.KPN_00282	61.0	336	115	7	22	355	12	333	1.11e-135	389
NC_000913.3_559	iAF987.Gmet_0043	28.2	181	114	5	310	479	91	266	9.97e-10	60.5
NC_000913.3_560	iAF987.Gmet_0069	28.6	119	81	2	3	117	5	123	2.02e-13	67.8
NC_000913.3_560	iAF987.Gmet_1914	30.2	106	74	0	2	107	3	108	7.77e-13	66.6
NC_000913.3_560	iAF987.Gmet_1919	25.0	176	123	2	3	178	5	171	2.08e-12	65.1
NC_000913.3_560	iAF987.Gmet_1706	28.7	195	115	6	1	184	1	182	2.93e-11	61.6
NC_000913.3_561	iML1515.b0572	100	457	0	0	1	457	1	457	3.61e-317	858
NC_000913.3_561	iSSON_1240.SSON_0523	99.3	457	3	0	1	457	1	457	3.18e-314	850
NC_000913.3_561	iSF_1195.SF0473	98.2	457	8	0	1	457	1	457	2.49e-311	843
NC_000913.3_562	iML1515.b0573	100	110	0	0	1	110	1	110	5.27e-76	219
NC_000913.3_562	iSF_1195.SF0474	99.1	110	1	0	1	110	1	110	7.49e-76	219
NC_000913.3_562	iSSON_1240.SSON_0524	99.1	110	1	0	1	110	1	110	2.15e-75	218
NC_000913.3_563	iML1515.b0574	100	407	0	0	1	407	1	407	1.68e-292	791
NC_000913.3_563	iSSON_1240.SSON_0525	99.0	407	4	0	1	407	1	407	1.88e-289	783
NC_000913.3_564	iML1515.b0575	100	1047	0	0	1	1047	1	1047	0.0	2013
NC_000913.3_564	iSSON_1240.SSON_0526	99.4	1047	6	0	1	1047	1	1047	0.0	2004
NC_000913.3_564	iSF_1195.SF0481	99.4	1046	6	0	1	1046	1	1046	0.0	1999
NC_000913.3_564	iYL1228.KPN_04736	88.9	1047	116	0	1	1047	1	1047	0.0	1824
NC_000913.3_565	iML1515.b0576	100	458	0	0	1	458	1	458	0.0	884
NC_000913.3_565	iSSON_1240.SSON_0527	99.6	458	2	0	1	458	1	458	0.0	882
NC_000913.3_565	iSF_1195.SF0482	99.6	458	2	0	1	458	1	458	0.0	880
NC_000913.3_565	iSDY_1059.SDY_0489	99.1	458	4	0	1	458	1	458	0.0	877
NC_000913.3_565	iSbBS512_1146.SbBS512_E0470	99.1	458	4	0	1	458	1	458	0.0	875
NC_000913.3_565	STM_v1_0.STM0568	93.1	462	28	1	1	458	1	462	7.57e-305	827
NC_000913.3_566	iML1515.b0577	100	415	0	0	1	415	1	415	1.28e-291	790
NC_000913.3_567	iML1515.b0578	100	217	0	0	1	217	1	217	3.74e-155	428
NC_000913.3_567	iSSON_1240.SSON_0529	99.1	217	2	0	1	217	1	217	6.21e-154	425
NC_000913.3_567	iSDY_1059.SDY_0491	98.6	217	3	0	1	217	1	217	2.95e-152	421
NC_000913.3_567	iSbBS512_1146.SbBS512_E0472	98.2	217	4	0	1	217	1	217	4.19e-152	420
NC_000913.3_570	iJN1463.PP_3253	23.4	364	258	5	11	355	4	365	3.28e-22	96.3
NC_000913.3_574	iSSON_1240.SSON_0533	99.0	209	2	0	39	247	1	209	2.22e-153	424
NC_000913.3_574	iML1515.b0583	100	206	0	0	42	247	1	206	8.10e-153	423
NC_000913.3_574	iSF_1195.SF0495	98.1	209	4	0	39	247	1	209	1.28e-152	422
NC_000913.3_574	iSDY_1059.SDY_0511	97.6	209	5	0	39	247	1	209	7.41e-152	421
NC_000913.3_574	iSbBS512_1146.SbBS512_E0484	96.7	209	7	0	39	247	1	209	4.29e-151	419
NC_000913.3_575	iML1515.b0584	100	746	0	0	1	746	1	746	0.0	1520
NC_000913.3_575	iSF_1195.SF0496	99.2	746	6	0	1	746	1	746	0.0	1512
NC_000913.3_575	iSDY_1059.SDY_0512	99.1	746	7	0	1	746	1	746	0.0	1512
NC_000913.3_575	iSbBS512_1146.SbBS512_E0485	99.2	746	6	0	1	746	1	746	0.0	1511
NC_000913.3_575	iSSON_1240.SSON_0534	99.2	746	6	0	1	746	1	746	0.0	1509
NC_000913.3_576	iML1515.b0585	100	400	0	0	1	400	1	400	7.96e-317	852
NC_000913.3_576	iSbBS512_1146.SbBS512_E0486	98.8	400	5	0	1	400	1	400	1.04e-312	842
NC_000913.3_576	iSF_1195.SF0497	98.3	400	7	0	1	400	1	400	2.45e-311	838
NC_000913.3_576	iSDY_1059.SDY_0513	98.1	374	7	0	27	400	1	374	1.17e-289	782
NC_000913.3_576	iSSON_1240.SSON_0535	97.6	374	9	0	27	400	1	374	7.86e-288	778
NC_000913.3_577	iEK1008.Rv2377c	43.5	62	35	0	4	65	3	64	9.83e-16	64.3
NC_000913.3_578	iML1515.b0586	100	1293	0	0	1	1293	1	1293	0.0	2563
NC_000913.3_578	iSSON_1240.SSON_0537	98.3	1293	22	0	1	1293	1	1293	0.0	2522
NC_000913.3_578	iSbBS512_1146.SbBS512_E0488	98.1	1293	24	0	1	1293	1	1293	0.0	2520
NC_000913.3_578	iSDY_1059.SDY_0515	97.4	1293	34	0	1	1293	1	1293	0.0	2496
NC_000913.3_578	iSF_1195.SF0498	96.2	1297	29	2	1	1293	1	1281	0.0	2459
NC_000913.3_579	STM_v1_0.STM0589	73.5	373	98	1	1	373	1	372	6.34e-190	529
NC_000913.3_580	iML1515.b0588	100	271	0	0	1	271	1	271	5.13e-198	541
NC_000913.3_580	iSDY_1059.SDY_0519	100	271	0	0	1	271	1	271	5.13e-198	541
NC_000913.3_580	iSF_1195.SF0502	99.6	271	1	0	1	271	1	271	4.22e-197	538
NC_000913.3_580	iSSON_1240.SSON_0539	99.6	271	1	0	1	271	1	271	8.51e-197	538
NC_000913.3_580	iSbBS512_1146.SbBS512_E0489	99.3	271	2	0	1	271	1	271	4.92e-196	536
NC_000913.3_581	iML1515.b0589	100	330	0	0	1	330	1	330	2.46e-221	605
NC_000913.3_581	iSbBS512_1146.SbBS512_E0491	99.4	330	2	0	1	330	1	330	1.00e-220	603
NC_000913.3_581	iSSON_1240.SSON_0540	99.1	330	3	0	1	330	1	330	8.21e-220	601
NC_000913.3_581	iSDY_1059.SDY_0520	99.1	330	3	0	1	330	1	330	2.35e-219	600
NC_000913.3_581	iSF_1195.SF0503	98.2	330	6	0	1	330	1	330	1.12e-217	595
NC_000913.3_582	iML1515.b0590	100	334	0	0	1	334	1	334	5.30e-218	597
NC_000913.3_582	iSbBS512_1146.SbBS512_E0492	99.7	334	1	0	1	334	1	334	7.53e-218	596
NC_000913.3_582	iSDY_1059.SDY_0521	99.4	334	2	0	1	334	1	334	1.07e-217	596
NC_000913.3_582	iSF_1195.SF0504	99.7	333	1	0	2	334	6	338	3.55e-217	595
NC_000913.3_582	iSSON_1240.SSON_0541	99.4	334	2	0	1	334	1	334	6.18e-217	594
NC_000913.3_583	iML1515.b0591	100	416	0	0	1	416	1	416	3.33e-283	768
NC_000913.3_583	iSSON_1240.SSON_0542	99.8	416	1	0	1	416	1	416	5.52e-282	765
NC_000913.3_583	iSbBS512_1146.SbBS512_E0493	99.3	416	3	0	1	416	1	416	3.19e-281	763
NC_000913.3_583	iSDY_1059.SDY_0522	99.3	416	3	0	1	416	1	416	1.30e-280	762
NC_000913.3_583	iSF_1195.SF0505	97.4	416	5	1	1	416	1	410	1.44e-271	739
NC_000913.3_583	STM_v1_0.STM0593	90.5	409	39	0	1	409	1	409	2.72e-254	695
NC_000913.3_584	iML1515.b0592	100	318	0	0	1	318	1	318	2.39e-222	606
NC_000913.3_584	iSbBS512_1146.SbBS512_E0494	99.4	318	2	0	1	318	1	318	3.95e-221	603
NC_000913.3_584	iSF_1195.SF0506	99.4	318	2	0	1	318	1	318	3.95e-221	603
NC_000913.3_584	iSSON_1240.SSON_0543	98.7	317	4	0	1	317	1	317	6.01e-219	598
NC_000913.3_584	iSDY_1059.SDY_0523	98.1	318	6	0	1	318	1	318	4.94e-218	595
NC_000913.3_585	iML1515.b0593	100	391	0	0	1	391	1	391	4.55e-282	763
NC_000913.3_585	iSDY_1059.SDY_0524	100	391	0	0	1	391	1	391	4.55e-282	763
NC_000913.3_585	iSbBS512_1146.SbBS512_E0495	99.7	391	1	0	1	391	1	391	1.85e-281	762
NC_000913.3_585	iSSON_1240.SSON_0544	99.2	391	3	0	1	391	1	391	1.77e-279	757
NC_000913.3_586	iML1515.b0594	100	536	0	0	1	536	1	536	0.0	1069
NC_000913.3_586	iSDY_1059.SDY_0525	99.1	536	5	0	1	536	1	536	0.0	1060
NC_000913.3_586	iSSON_1240.SSON_0545	99.1	536	5	0	1	536	1	536	0.0	1058
NC_000913.3_586	iSbBS512_1146.SbBS512_E0496	98.7	536	7	0	1	536	1	536	0.0	1054
NC_000913.3_586	iSF_1195.SF0508	98.1	536	10	0	1	536	1	536	0.0	1049
NC_000913.3_587	iML1515.b0595	100	285	0	0	1	285	1	285	2.12e-213	581
NC_000913.3_587	iSF_1195.SF0509	100	285	0	0	1	285	1	285	2.12e-213	581
NC_000913.3_587	iSDY_1059.SDY_0526	99.3	285	2	0	1	285	1	285	1.43e-211	576
NC_000913.3_587	iSSON_1240.SSON_0546	98.9	285	3	0	1	285	1	285	2.03e-211	576
NC_000913.3_587	iSbBS512_1146.SbBS512_E0497	98.6	285	4	0	1	285	1	285	3.37e-210	573
NC_000913.3_588	iML1515.b0596	100	248	0	0	1	248	1	248	1.24e-173	477
NC_000913.3_588	iSDY_1059.SDY_0527	99.6	248	1	0	1	248	1	248	5.05e-173	476
NC_000913.3_588	iSbBS512_1146.SbBS512_E0498	98.8	248	3	0	1	248	1	248	2.92e-172	474
NC_000913.3_588	iSSON_1240.SSON_0547	98.8	248	3	0	1	248	1	248	6.88e-171	470
NC_000913.3_588	iSF_1195.SF0510	98.0	248	5	0	1	248	1	248	1.97e-170	469
NC_000913.3_588	STM_v1_0.STM0598	90.3	248	24	0	1	248	4	251	3.28e-156	433
NC_000913.3_589	iML1515.b0597	100	137	0	0	1	137	1	137	3.92e-102	287
NC_000913.3_592	iSynCJ816.SGL_RS11025	41.8	292	154	8	71	353	77	361	7.34e-55	184
NC_000913.3_593	iYL1228.KPN_00645	83.7	386	63	0	1	386	1	386	1.49e-241	660
NC_000913.3_595	iAF692.Mbar_A2943	24.6	211	118	8	30	235	391	565	4.00e-04	42.4
NC_000913.3_597	iML1515.b0604	100	248	0	0	1	248	1	248	2.53e-182	499
NC_000913.3_597	iSF_1195.SF0523	98.8	248	3	0	1	248	21	268	1.02e-179	493
NC_000913.3_597	iSSON_1240.SSON_0556	99.2	246	2	0	1	246	1	246	8.06e-180	493
NC_000913.3_598	iML1515.b0605	100	187	0	0	1	187	1	187	2.60e-138	383
NC_000913.3_598	STM_v1_0.STM0608	98.4	187	3	0	1	187	1	187	3.04e-137	380
NC_000913.3_599	iML1515.b0606	100	521	0	0	11	531	1	521	0.0	1022
